KCPL,DateTime,DayOfWeek,Year,Quarter,IsWeekend,Month,DayNumber_Year,DayNumber_Week,DayOfYear,Hour,Minute,WeekNumber,temperature_f,weather_code
1685.524833,2015-01-12 08:00:00,Monday,2015,1,0,1,12,0,12,8,0,3,25.6991,2
1683.39375,2015-01-12 09:00:00,Monday,2015,1,0,1,12,0,12,9,0,3,25.7891,1
1718.00575,2015-01-12 10:00:00,Monday,2015,1,0,1,12,0,12,10,0,3,24.619099,2
1795.912833,2015-01-12 11:00:00,Monday,2015,1,0,1,12,0,12,11,0,3,21.8291,2
1939.674417,2015-01-12 12:00:00,Monday,2015,1,0,1,12,0,12,12,0,3,19.9391,2
2156.294917,2015-01-12 13:00:00,Monday,2015,1,0,1,12,0,12,13,0,3,17.689098,3
2287.435917,2015-01-12 14:00:00,Monday,2015,1,0,1,12,0,12,14,0,3,15.439098,3
2268.224167,2015-01-12 15:00:00,Monday,2015,1,0,1,12,0,12,15,0,3,13.369099,3
2224.1305,2015-01-12 16:00:00,Monday,2015,1,0,1,12,0,12,16,0,3,12.0191,3
2201.889917,2015-01-12 17:00:00,Monday,2015,1,0,1,12,0,12,17,0,3,11.389099,3
2186.820917,2015-01-12 18:00:00,Monday,2015,1,0,1,12,0,12,18,0,3,11.389099,3
2167.109,2015-01-12 19:00:00,Monday,2015,1,0,1,12,0,12,19,0,3,10.399099,2
2141.388833,2015-01-12 20:00:00,Monday,2015,1,0,1,12,0,12,20,0,3,10.7591,3
2110.11675,2015-01-12 21:00:00,Monday,2015,1,0,1,12,0,12,21,0,3,10.939098,3
2101.366333,2015-01-12 22:00:00,Monday,2015,1,0,1,12,0,12,22,0,3,10.4890995,2
2139.527667,2015-01-12 23:00:00,Monday,2015,1,0,1,12,0,12,23,0,3,10.129101,2
2306.579167,2015-01-13 00:00:00,Tuesday,2015,1,0,1,13,1,13,0,0,3,9.7691,2
2391.73675,2015-01-13 01:00:00,Tuesday,2015,1,0,1,13,1,13,1,0,3,9.4091,2
2378.8805,2015-01-13 02:00:00,Tuesday,2015,1,0,1,13,1,13,2,0,3,8.959101,1
2363.520667,2015-01-13 03:00:00,Tuesday,2015,1,0,1,13,1,13,3,0,3,14.629101,0
2307.03325,2015-01-13 04:00:00,Tuesday,2015,1,0,1,13,1,13,4,0,3,21.0191,0
2200.999333,2015-01-13 05:00:00,Tuesday,2015,1,0,1,13,1,13,5,0,3,23.629099,0
2107.788083,2015-01-13 06:00:00,Tuesday,2015,1,0,1,13,1,13,6,0,3,25.1591,0
2062.087167,2015-01-13 07:00:00,Tuesday,2015,1,0,1,13,1,13,7,0,3,25.6991,0
2052.753917,2015-01-13 08:00:00,Tuesday,2015,1,0,1,13,1,13,8,0,3,25.9691,0
2055.478167,2015-01-13 09:00:00,Tuesday,2015,1,0,1,13,1,13,9,0,3,25.7891,0
2077.544333,2015-01-13 10:00:00,Tuesday,2015,1,0,1,13,1,13,10,0,3,24.7091,0
2135.198167,2015-01-13 11:00:00,Tuesday,2015,1,0,1,13,1,13,11,0,3,22.0091,0
2255.55,2015-01-13 12:00:00,Tuesday,2015,1,0,1,13,1,13,12,0,3,17.7791,0
2466.48475,2015-01-13 13:00:00,Tuesday,2015,1,0,1,13,1,13,13,0,3,14.1791,0
2597.334833,2015-01-13 14:00:00,Tuesday,2015,1,0,1,13,1,13,14,0,3,11.6591,0
2538.995333,2015-01-13 15:00:00,Tuesday,2015,1,0,1,13,1,13,15,0,3,10.129101,0
2454.113,2015-01-13 16:00:00,Tuesday,2015,1,0,1,13,1,13,16,0,3,8.959101,0
2382.007,2015-01-13 17:00:00,Tuesday,2015,1,0,1,13,1,13,17,0,3,7.879101,0
2312.96025,2015-01-13 18:00:00,Tuesday,2015,1,0,1,13,1,13,18,0,3,7.6091003,1
2253.395583,2015-01-13 19:00:00,Tuesday,2015,1,0,1,13,1,13,19,0,3,7.0690994,2
2216.101833,2015-01-13 20:00:00,Tuesday,2015,1,0,1,13,1,13,20,0,3,6.2591,2
2182.4095,2015-01-13 21:00:00,Tuesday,2015,1,0,1,13,1,13,21,0,3,5.8990993,2
2144.800167,2015-01-13 22:00:00,Tuesday,2015,1,0,1,13,1,13,22,0,3,5.8990993,3
2186.7685,2015-01-13 23:00:00,Tuesday,2015,1,0,1,13,1,13,23,0,3,5.3591003,3
2343.368833,2015-01-14 00:00:00,Wednesday,2015,1,0,1,14,2,14,0,0,3,4.3691006,2
2387.538333,2015-01-14 01:00:00,Wednesday,2015,1,0,1,14,2,14,1,0,3,2.929102,1
2353.206333,2015-01-14 02:00:00,Wednesday,2015,1,0,1,14,2,14,2,0,3,4.0991,2
2304.445167,2015-01-14 03:00:00,Wednesday,2015,1,0,1,14,2,14,3,0,3,9.139099,2
2224.998917,2015-01-14 04:00:00,Wednesday,2015,1,0,1,14,2,14,4,0,3,14.2691,2
2093.796667,2015-01-14 05:00:00,Wednesday,2015,1,0,1,14,2,14,5,0,3,16.4291,2
1975.000167,2015-01-14 06:00:00,Wednesday,2015,1,0,1,14,2,14,6,0,3,17.5091,1
1912.8605,2015-01-14 07:00:00,Wednesday,2015,1,0,1,14,2,14,7,0,3,18.2291,1
1870.76675,2015-01-14 08:00:00,Wednesday,2015,1,0,1,14,2,14,8,0,3,17.9591,1
1842.37875,2015-01-14 09:00:00,Wednesday,2015,1,0,1,14,2,14,9,0,3,16.8791,2
1851.504833,2015-01-14 10:00:00,Wednesday,2015,1,0,1,14,2,14,10,0,3,14.809101,2
1896.051,2015-01-14 11:00:00,Wednesday,2015,1,0,1,14,2,14,11,0,3,11.8391,3
2007.205917,2015-01-14 12:00:00,Wednesday,2015,1,0,1,14,2,14,12,0,3,8.869099,3
2203.07775,2015-01-14 13:00:00,Wednesday,2015,1,0,1,14,2,14,13,0,3,6.3491,3
2325.92475,2015-01-14 14:00:00,Wednesday,2015,1,0,1,14,2,14,14,0,3,4.639099,3
2283.921917,2015-01-14 15:00:00,Wednesday,2015,1,0,1,14,2,14,15,0,3,3.2890987,2
2261.31675,2015-01-14 16:00:00,Wednesday,2015,1,0,1,14,2,14,16,0,3,2.1191006,3
2237.756417,2015-01-14 17:00:00,Wednesday,2015,1,0,1,14,2,14,17,0,3,0.5890999,3
2194.232667,2015-01-14 18:00:00,Wednesday,2015,1,0,1,14,2,14,18,0,3,-0.5808983,3
2143.112167,2015-01-14 19:00:00,Wednesday,2015,1,0,1,14,2,14,19,0,3,-1.3008995,2
2088.4025,2015-01-14 20:00:00,Wednesday,2015,1,0,1,14,2,14,20,0,3,-1.4808998,2
2043.959917,2015-01-14 21:00:00,Wednesday,2015,1,0,1,14,2,14,21,0,3,-1.5709,2
2007.95275,2015-01-14 22:00:00,Wednesday,2015,1,0,1,14,2,14,22,0,3,-1.5709,2
2025.395917,2015-01-14 23:00:00,Wednesday,2015,1,0,1,14,2,14,23,0,3,-1.3008995,2
2179.478417,2015-01-15 00:00:00,Thursday,2015,1,0,1,15,3,15,0,0,3,-1.3909035,2
2256.712,2015-01-15 01:00:00,Thursday,2015,1,0,1,15,3,15,1,0,3,-1.6609001,2
2241.93275,2015-01-15 02:00:00,Thursday,2015,1,0,1,15,3,15,2,0,3,0.13909912,1
2207.404833,2015-01-15 03:00:00,Thursday,2015,1,0,1,15,3,15,3,0,3,6.889099,1
2129.472583,2015-01-15 04:00:00,Thursday,2015,1,0,1,15,3,15,4,0,3,14.809101,1
1980.037917,2015-01-15 05:00:00,Thursday,2015,1,0,1,15,3,15,5,0,3,19.219099,1
1872.713583,2015-01-15 06:00:00,Thursday,2015,1,0,1,15,3,15,6,0,3,21.1991,0
1823.440917,2015-01-15 07:00:00,Thursday,2015,1,0,1,15,3,15,7,0,3,22.0091,0
1806.501167,2015-01-15 08:00:00,Thursday,2015,1,0,1,15,3,15,8,0,3,22.279099,0
1819.642833,2015-01-15 09:00:00,Thursday,2015,1,0,1,15,3,15,9,0,3,21.7391,1
1842.860667,2015-01-15 10:00:00,Thursday,2015,1,0,1,15,3,15,10,0,3,19.7591,1
1896.504333,2015-01-15 11:00:00,Thursday,2015,1,0,1,15,3,15,11,0,3,16.789099,2
2023.236,2015-01-15 12:00:00,Thursday,2015,1,0,1,15,3,15,12,0,3,13.549099,2
2225.926583,2015-01-15 13:00:00,Thursday,2015,1,0,1,15,3,15,13,0,3,10.8491,2
2329.46125,2015-01-15 14:00:00,Thursday,2015,1,0,1,15,3,15,14,0,3,8.959101,2
2250.67375,2015-01-15 15:00:00,Thursday,2015,1,0,1,15,3,15,15,0,3,7.5191,3
2159.9985,2015-01-15 16:00:00,Thursday,2015,1,0,1,15,3,15,16,0,3,6.9790993,3
2083.09925,2015-01-15 17:00:00,Thursday,2015,1,0,1,15,3,15,17,0,3,6.799099,3
2014.16975,2015-01-15 18:00:00,Thursday,2015,1,0,1,15,3,15,18,0,3,6.9790993,3
1966.05475,2015-01-15 19:00:00,Thursday,2015,1,0,1,15,3,15,19,0,3,7.879101,3
1921.82125,2015-01-15 20:00:00,Thursday,2015,1,0,1,15,3,15,20,0,3,7.7890987,71
1867.966083,2015-01-15 21:00:00,Thursday,2015,1,0,1,15,3,15,21,0,3,7.4291,71
1841.241167,2015-01-15 22:00:00,Thursday,2015,1,0,1,15,3,15,22,0,3,6.7091007,3
1841.176167,2015-01-15 23:00:00,Thursday,2015,1,0,1,15,3,15,23,0,3,5.4491005,1
1964.633417,2015-01-16 00:00:00,Friday,2015,1,0,1,16,4,16,0,0,3,3.9191017,0
2059.344167,2015-01-16 01:00:00,Friday,2015,1,0,1,16,4,16,1,0,3,3.2890987,0
2044.743417,2015-01-16 02:00:00,Friday,2015,1,0,1,16,4,16,2,0,3,4.1890984,0
2019.574667,2015-01-16 03:00:00,Friday,2015,1,0,1,16,4,16,3,0,3,10.4890995,0
1954.893333,2015-01-16 04:00:00,Friday,2015,1,0,1,16,4,16,4,0,3,16.3391,0
1840.56225,2015-01-16 05:00:00,Friday,2015,1,0,1,16,4,16,5,0,3,18.6791,1
1737.771083,2015-01-16 06:00:00,Friday,2015,1,0,1,16,4,16,6,0,3,20.119099,1
1689.44225,2015-01-16 07:00:00,Friday,2015,1,0,1,16,4,16,7,0,3,21.1091,1
1672.174417,2015-01-16 08:00:00,Friday,2015,1,0,1,16,4,16,8,0,3,21.0191,2
1675.908667,2015-01-16 09:00:00,Friday,2015,1,0,1,16,4,16,9,0,3,20.029099,2
1705.621417,2015-01-16 10:00:00,Friday,2015,1,0,1,16,4,16,10,0,3,17.059101,2
1765.195727,2015-01-16 11:00:00,Friday,2015,1,0,1,16,4,16,11,0,3,13.2791,2
1893.773,2015-01-16 12:00:00,Friday,2015,1,0,1,16,4,16,12,0,3,10.129101,71
2108.870167,2015-01-16 13:00:00,Friday,2015,1,0,1,16,4,16,13,0,3,9.319099,73
2211.228833,2015-01-16 14:00:00,Friday,2015,1,0,1,16,4,16,14,0,3,8.7791,73
2136.7225,2015-01-16 15:00:00,Friday,2015,1,0,1,16,4,16,15,0,3,8.059101,73
2049.85575,2015-01-16 16:00:00,Friday,2015,1,0,1,16,4,16,16,0,3,7.2490997,73
1984.894667,2015-01-16 17:00:00,Friday,2015,1,0,1,16,4,16,17,0,3,6.4390984,71
1922.317833,2015-01-16 18:00:00,Friday,2015,1,0,1,16,4,16,18,0,3,5.809101,71
1882.804333,2015-01-16 19:00:00,Friday,2015,1,0,1,16,4,16,19,0,3,5.179098,71
1845.427083,2015-01-16 20:00:00,Friday,2015,1,0,1,16,4,16,20,0,3,4.4591007,71
1805.7755,2015-01-16 21:00:00,Friday,2015,1,0,1,16,4,16,21,0,3,3.469101,71
1772.7685,2015-01-16 22:00:00,Friday,2015,1,0,1,16,4,16,22,0,3,2.0291023,71
1767.590917,2015-01-16 23:00:00,Friday,2015,1,0,1,16,4,16,23,0,3,-0.4009018,1
1867.071333,2015-01-17 00:00:00,Saturday,2015,1,0,1,17,5,17,0,0,3,-0.31090164,1
1906.728,2015-01-17 01:00:00,Saturday,2015,1,0,1,17,5,17,1,0,3,-1.4808998,1
1881.083167,2015-01-17 02:00:00,Saturday,2015,1,0,1,17,5,17,2,0,3,-1.3909035,2
1848.950083,2015-01-17 03:00:00,Saturday,2015,1,0,1,17,5,17,3,0,3,0.8590965,1
1801.65225,2015-01-17 04:00:00,Saturday,2015,1,0,1,17,5,17,4,0,3,4.639099,1
1715.775333,2015-01-17 05:00:00,Saturday,2015,1,0,1,17,5,17,5,0,3,7.6991005,0
1633.096333,2015-01-17 06:00:00,Saturday,2015,1,0,1,17,5,17,6,0,3,10.219099,1
1550.194083,2015-01-17 07:00:00,Saturday,2015,1,0,1,17,5,17,7,0,3,11.569099,0
1544.470917,2015-01-17 08:00:00,Saturday,2015,1,0,1,17,5,17,8,0,3,12.379101,0
1530.42625,2015-01-17 09:00:00,Saturday,2015,1,0,1,17,5,17,9,0,3,12.7390995,0
1532.520917,2015-01-17 10:00:00,Saturday,2015,1,0,1,17,5,17,10,0,3,11.6591,0
1544.8975,2015-01-17 11:00:00,Saturday,2015,1,0,1,17,5,17,11,0,3,9.4091,0
1594.1915,2015-01-17 12:00:00,Saturday,2015,1,0,1,17,5,17,12,0,3,7.4291,0
1681.124,2015-01-17 13:00:00,Saturday,2015,1,0,1,17,5,17,13,0,3,5.2691,0
1742.1595,2015-01-17 14:00:00,Saturday,2015,1,0,1,17,5,17,14,0,3,2.6590977,0
1768.571083,2015-01-17 15:00:00,Saturday,2015,1,0,1,17,5,17,15,0,3,0.31910133,0
1815.754583,2015-01-17 16:00:00,Saturday,2015,1,0,1,17,5,17,16,0,3,-0.85089874,0
1825.279833,2015-01-17 17:00:00,Saturday,2015,1,0,1,17,5,17,17,0,3,-1.7509003,0
1787.19825,2015-01-17 18:00:00,Saturday,2015,1,0,1,17,5,17,18,0,3,-2.5609016,0
1750.6355,2015-01-17 19:00:00,Saturday,2015,1,0,1,17,5,17,19,0,3,-3.1909027,0
1708.02525,2015-01-17 20:00:00,Saturday,2015,1,0,1,17,5,17,20,0,3,-3.8209,0
1677.188917,2015-01-17 21:00:00,Saturday,2015,1,0,1,17,5,17,21,0,3,-4.540901,0
1650.563667,2015-01-17 22:00:00,Saturday,2015,1,0,1,17,5,17,22,0,3,-5.3508987,0
1665.578917,2015-01-17 23:00:00,Saturday,2015,1,0,1,17,5,17,23,0,3,-5.8909035,0
1796.308417,2015-01-18 00:00:00,Sunday,2015,1,1,1,18,6,18,0,0,3,-6.4309006,0
1875.997833,2015-01-18 01:00:00,Sunday,2015,1,1,1,18,6,18,1,0,3,-6.9708977,0
1852.966417,2015-01-18 02:00:00,Sunday,2015,1,1,1,18,6,18,2,0,3,-5.1708984,0
1826.11725,2015-01-18 03:00:00,Sunday,2015,1,1,1,18,6,18,3,0,3,0.8590965,0
1784.6965,2015-01-18 04:00:00,Sunday,2015,1,1,1,18,6,18,4,0,3,7.7890987,0
1719.090917,2015-01-18 05:00:00,Sunday,2015,1,1,1,18,6,18,5,0,3,12.649099,0
1648.35125,2015-01-18 06:00:00,Sunday,2015,1,1,1,18,6,18,6,0,3,15.1691,0
1598.427167,2015-01-18 07:00:00,Sunday,2015,1,1,1,18,6,18,7,0,3,16.1591,0
1567.71725,2015-01-18 08:00:00,Sunday,2015,1,1,1,18,6,18,8,0,3,16.969099,0
1553.333,2015-01-18 09:00:00,Sunday,2015,1,1,1,18,6,18,9,0,3,17.1491,0
1560.762083,2015-01-18 10:00:00,Sunday,2015,1,1,1,18,6,18,10,0,3,16.0691,0
1583.425833,2015-01-18 11:00:00,Sunday,2015,1,1,1,18,6,18,11,0,3,13.369099,0
1621.93125,2015-01-18 12:00:00,Sunday,2015,1,1,1,18,6,18,12,0,3,9.6791,0
1681.2635,2015-01-18 13:00:00,Sunday,2015,1,1,1,18,6,18,13,0,3,6.4390984,0
1720.452583,2015-01-18 14:00:00,Sunday,2015,1,1,1,18,6,18,14,0,3,4.0091,0
1731.55,2015-01-18 15:00:00,Sunday,2015,1,1,1,18,6,18,15,0,3,2.1191006,0
1716.123333,2015-01-18 16:00:00,Sunday,2015,1,1,1,18,6,18,16,0,3,0.67910194,0
1678.646167,2015-01-18 17:00:00,Sunday,2015,1,1,1,18,6,18,17,0,3,-0.5808983,0
1643.322917,2015-01-18 18:00:00,Sunday,2015,1,1,1,18,6,18,18,0,3,-1.6609001,0
1613.136,2015-01-18 19:00:00,Sunday,2015,1,1,1,18,6,18,19,0,3,-2.4708977,0
1576.592583,2015-01-18 20:00:00,Sunday,2015,1,1,1,18,6,18,20,0,3,-3.280899,0
1556.538083,2015-01-18 21:00:00,Sunday,2015,1,1,1,18,6,18,21,0,3,-4.090904,0
1552.15075,2015-01-18 22:00:00,Sunday,2015,1,1,1,18,6,18,22,0,3,-4.900902,0
1580.993333,2015-01-18 23:00:00,Sunday,2015,1,1,1,18,6,18,23,0,3,-5.620899,0
1707.857917,2015-01-19 00:00:00,Monday,2015,1,0,1,19,0,19,0,0,4,-6.1609,0
1808.783083,2015-01-19 01:00:00,Monday,2015,1,0,1,19,0,19,1,0,4,-6.4309006,0
1802.97875,2015-01-19 02:00:00,Monday,2015,1,0,1,19,0,19,2,0,4,-4.540901,0
1783.68475,2015-01-19 03:00:00,Monday,2015,1,0,1,19,0,19,3,0,4,1.3990993,1
1741.515833,2015-01-19 04:00:00,Monday,2015,1,0,1,19,0,19,4,0,4,8.869099,2
1663.126083,2015-01-19 05:00:00,Monday,2015,1,0,1,19,0,19,5,0,4,13.369099,3
1588.009917,2015-01-19 06:00:00,Monday,2015,1,0,1,19,0,19,6,0,4,15.439098,3
1550.540917,2015-01-19 07:00:00,Monday,2015,1,0,1,19,0,19,7,0,4,15.979099,3
1533.350667,2015-01-19 08:00:00,Monday,2015,1,0,1,19,0,19,8,0,4,16.6091,3
1537.962083,2015-01-19 09:00:00,Monday,2015,1,0,1,19,0,19,9,0,4,16.789099,2
1561.833333,2015-01-19 10:00:00,Monday,2015,1,0,1,19,0,19,10,0,4,15.889099,2
1615.26825,2015-01-19 11:00:00,Monday,2015,1,0,1,19,0,19,11,0,4,14.0891,2
1715.253333,2015-01-19 12:00:00,Monday,2015,1,0,1,19,0,19,12,0,4,12.649099,2
1868.7725,2015-01-19 13:00:00,Monday,2015,1,0,1,19,0,19,13,0,4,10.5791,1
1959.284167,2015-01-19 14:00:00,Monday,2015,1,0,1,19,0,19,14,0,4,8.7791,1
1943.34625,2015-01-19 15:00:00,Monday,2015,1,0,1,19,0,19,15,0,4,6.6190987,1
1907.413917,2015-01-19 16:00:00,Monday,2015,1,0,1,19,0,19,16,0,4,4.7290993,1
1876.746917,2015-01-19 17:00:00,Monday,2015,1,0,1,19,0,19,17,0,4,3.559101,1
1835.521,2015-01-19 18:00:00,Monday,2015,1,0,1,19,0,19,18,0,4,2.7490997,0
1789.843083,2015-01-19 19:00:00,Monday,2015,1,0,1,19,0,19,19,0,4,1.4890995,1
1746.842083,2015-01-19 20:00:00,Monday,2015,1,0,1,19,0,19,20,0,4,0.31910133,1
1716.312917,2015-01-19 21:00:00,Monday,2015,1,0,1,19,0,19,21,0,4,-1.030899,1
1711.657917,2015-01-19 22:00:00,Monday,2015,1,0,1,19,0,19,22,0,4,-2.1109009,0
1708.272083,2015-01-19 23:00:00,Monday,2015,1,0,1,19,0,19,23,0,4,-3.0109024,0
1823.717917,2015-01-20 00:00:00,Tuesday,2015,1,0,1,20,1,20,0,0,4,-3.8209,0
1902.348917,2015-01-20 01:00:00,Tuesday,2015,1,0,1,20,1,20,1,0,4,-4.8109016,0
1879.118833,2015-01-20 02:00:00,Tuesday,2015,1,0,1,20,1,20,2,0,4,-3.1008987,0
1840.221333,2015-01-20 03:00:00,Tuesday,2015,1,0,1,20,1,20,3,0,4,2.4791012,0
1763.532417,2015-01-20 04:00:00,Tuesday,2015,1,0,1,20,1,20,4,0,4,9.319099,0
1650.765583,2015-01-20 05:00:00,Tuesday,2015,1,0,1,20,1,20,5,0,4,13.0991,0
1551.80175,2015-01-20 06:00:00,Tuesday,2015,1,0,1,20,1,20,6,0,4,15.2591,0
1507.980833,2015-01-20 07:00:00,Tuesday,2015,1,0,1,20,1,20,7,0,4,16.6091,0
1491.186417,2015-01-20 08:00:00,Tuesday,2015,1,0,1,20,1,20,8,0,4,17.5091,0
1491.081667,2015-01-20 09:00:00,Tuesday,2015,1,0,1,20,1,20,9,0,4,17.7791,0
1520.034667,2015-01-20 10:00:00,Tuesday,2015,1,0,1,20,1,20,10,0,4,16.6091,0
1577.921583,2015-01-20 11:00:00,Tuesday,2015,1,0,1,20,1,20,11,0,4,14.2691,0
1705.404667,2015-01-20 12:00:00,Tuesday,2015,1,0,1,20,1,20,12,0,4,11.569099,0
1909.796,2015-01-20 13:00:00,Tuesday,2015,1,0,1,20,1,20,13,0,4,8.689098,0
2021.727917,2015-01-20 14:00:00,Tuesday,2015,1,0,1,20,1,20,14,0,4,6.4390984,0
1983.609417,2015-01-20 15:00:00,Tuesday,2015,1,0,1,20,1,20,15,0,4,4.9090996,1
1990.590417,2015-01-20 16:00:00,Tuesday,2015,1,0,1,20,1,20,16,0,4,3.7390995,1
1985.958417,2015-01-20 17:00:00,Tuesday,2015,1,0,1,20,1,20,17,0,4,2.7490997,1
1963.348167,2015-01-20 18:00:00,Tuesday,2015,1,0,1,20,1,20,18,0,4,1.8491001,1
1927.516583,2015-01-20 19:00:00,Tuesday,2015,1,0,1,20,1,20,19,0,4,1.8491001,0
1866.39275,2015-01-20 20:00:00,Tuesday,2015,1,0,1,20,1,20,20,0,4,0.67910194,0
1830.123667,2015-01-20 21:00:00,Tuesday,2015,1,0,1,20,1,20,21,0,4,0.22910118,0
1817.944417,2015-01-20 22:00:00,Tuesday,2015,1,0,1,20,1,20,22,0,4,-0.22089767,0
1803.624333,2015-01-20 23:00:00,Tuesday,2015,1,0,1,20,1,20,23,0,4,-0.4009018,0
1921.184917,2015-01-21 00:00:00,Wednesday,2015,1,0,1,21,2,21,0,0,4,-0.49090195,0
2016.9055,2015-01-21 01:00:00,Wednesday,2015,1,0,1,21,2,21,1,0,4,-0.9409027,0
2002.759,2015-01-21 02:00:00,Wednesday,2015,1,0,1,21,2,21,2,0,4,1.5791016,0
1973.432167,2015-01-21 03:00:00,Wednesday,2015,1,0,1,21,2,21,3,0,4,9.139099,0
1885.676833,2015-01-21 04:00:00,Wednesday,2015,1,0,1,21,2,21,4,0,4,15.979099,0
1765.635833,2015-01-21 05:00:00,Wednesday,2015,1,0,1,21,2,21,5,0,4,20.3891,0
1659.06375,2015-01-21 06:00:00,Wednesday,2015,1,0,1,21,2,21,6,0,4,22.8191,0
1604.314,2015-01-21 07:00:00,Wednesday,2015,1,0,1,21,2,21,7,0,4,24.1691,0
1590.351333,2015-01-21 08:00:00,Wednesday,2015,1,0,1,21,2,21,8,0,4,25.2491,0
1596.93025,2015-01-21 09:00:00,Wednesday,2015,1,0,1,21,2,21,9,0,4,25.6091,0
1616.03625,2015-01-21 10:00:00,Wednesday,2015,1,0,1,21,2,21,10,0,4,24.3491,0
1676.10925,2015-01-21 11:00:00,Wednesday,2015,1,0,1,21,2,21,11,0,4,21.559101,0
1803.268583,2015-01-21 12:00:00,Wednesday,2015,1,0,1,21,2,21,12,0,4,16.969099,1
2015.2755,2015-01-21 13:00:00,Wednesday,2015,1,0,1,21,2,21,13,0,4,13.729099,1
2122.614083,2015-01-21 14:00:00,Wednesday,2015,1,0,1,21,2,21,14,0,4,12.1991005,1
2043.313917,2015-01-21 15:00:00,Wednesday,2015,1,0,1,21,2,21,15,0,4,10.5791,1
1975.457917,2015-01-21 16:00:00,Wednesday,2015,1,0,1,21,2,21,16,0,4,8.4191,1
1926.954833,2015-01-21 17:00:00,Wednesday,2015,1,0,1,21,2,21,17,0,4,6.799099,0
1889.361583,2015-01-21 18:00:00,Wednesday,2015,1,0,1,21,2,21,18,0,4,5.629099,1
1859.864583,2015-01-21 19:00:00,Wednesday,2015,1,0,1,21,2,21,19,0,4,4.639099,1
1834.314417,2015-01-21 20:00:00,Wednesday,2015,1,0,1,21,2,21,20,0,4,3.6490993,0
1798.683833,2015-01-21 21:00:00,Wednesday,2015,1,0,1,21,2,21,21,0,4,2.7490997,1
1770.20125,2015-01-21 22:00:00,Wednesday,2015,1,0,1,21,2,21,22,0,4,2.1191006,1
1791.003583,2015-01-21 23:00:00,Wednesday,2015,1,0,1,21,2,21,23,0,4,2.4791012,1
1926.666917,2015-01-22 00:00:00,Thursday,2015,1,0,1,22,3,22,0,0,4,2.8391,0
2013.64225,2015-01-22 01:00:00,Thursday,2015,1,0,1,22,3,22,1,0,4,2.1191006,0
2010.25675,2015-01-22 02:00:00,Thursday,2015,1,0,1,22,3,22,2,0,4,3.9191017,0
1987.148583,2015-01-22 03:00:00,Thursday,2015,1,0,1,22,3,22,3,0,4,11.6591,0
1920.208583,2015-01-22 04:00:00,Thursday,2015,1,0,1,22,3,22,4,0,4,19.4891,2
1801.70875,2015-01-22 05:00:00,Thursday,2015,1,0,1,22,3,22,5,0,4,23.8991,2
1694.247833,2015-01-22 06:00:00,Thursday,2015,1,0,1,22,3,22,6,0,4,26.1491,3
1641.828083,2015-01-22 07:00:00,Thursday,2015,1,0,1,22,3,22,7,0,4,26.959099,2
1619.93025,2015-01-22 08:00:00,Thursday,2015,1,0,1,22,3,22,8,0,4,27.4991,3
1617.535333,2015-01-22 09:00:00,Thursday,2015,1,0,1,22,3,22,9,0,4,27.5891,3
1631.205667,2015-01-22 10:00:00,Thursday,2015,1,0,1,22,3,22,10,0,4,26.5991,3
1677.199167,2015-01-22 11:00:00,Thursday,2015,1,0,1,22,3,22,11,0,4,24.619099,3
1795.439083,2015-01-22 12:00:00,Thursday,2015,1,0,1,22,3,22,12,0,4,22.0991,2
1994.739917,2015-01-22 13:00:00,Thursday,2015,1,0,1,22,3,22,13,0,4,19.219099,1
2101.395917,2015-01-22 14:00:00,Thursday,2015,1,0,1,22,3,22,14,0,4,15.799099,1
2065.821333,2015-01-22 15:00:00,Thursday,2015,1,0,1,22,3,22,15,0,4,13.459101,3
2044.502583,2015-01-22 16:00:00,Thursday,2015,1,0,1,22,3,22,16,0,4,12.289099,3
2009.496667,2015-01-22 17:00:00,Thursday,2015,1,0,1,22,3,22,17,0,4,11.8391,3
1971.947417,2015-01-22 18:00:00,Thursday,2015,1,0,1,22,3,22,18,0,4,11.479099,3
1959.6775,2015-01-22 19:00:00,Thursday,2015,1,0,1,22,3,22,19,0,4,11.479099,3
1942.217583,2015-01-22 20:00:00,Thursday,2015,1,0,1,22,3,22,20,0,4,11.479099,3
1917.62375,2015-01-22 21:00:00,Thursday,2015,1,0,1,22,3,22,21,0,4,12.8291,3
1933.585833,2015-01-22 22:00:00,Thursday,2015,1,0,1,22,3,22,22,0,4,13.729099,2
1967.624833,2015-01-22 23:00:00,Thursday,2015,1,0,1,22,3,22,23,0,4,12.8291,2
2079.046167,2015-01-23 00:00:00,Friday,2015,1,0,1,23,4,23,0,0,4,11.6591,2
2126.59925,2015-01-23 01:00:00,Friday,2015,1,0,1,23,4,23,1,0,4,10.8491,2
2102.4645,2015-01-23 02:00:00,Friday,2015,1,0,1,23,4,23,2,0,4,11.119099,2
2069.0405,2015-01-23 03:00:00,Friday,2015,1,0,1,23,4,23,3,0,4,14.539099,3
2000.71975,2015-01-23 04:00:00,Friday,2015,1,0,1,23,4,23,4,0,4,17.4191,3
1880.30275,2015-01-23 05:00:00,Friday,2015,1,0,1,23,4,23,5,0,4,19.6691,3
1779.155583,2015-01-23 06:00:00,Friday,2015,1,0,1,23,4,23,6,0,4,21.559101,3
1732.073667,2015-01-23 07:00:00,Friday,2015,1,0,1,23,4,23,7,0,4,22.7291,2
